Customer ID,Call Duration,Call Type,Timestamp,Rate Applied,Charges
292,3,Domestic,2024-06-04 18:28:32.973278,0.05,0.15000000000000002
419,1,Domestic,2024-06-05 17:18:32.973286,0.05,0.05
424,5,Domestic,2024-06-02 07:03:32.973294,0.05,0.25
407,4,Domestic,2024-05-28 21:35:32.973302,0.06,0.24
201,1,Domestic,2024-05-31 15:59:32.973310,0.05,0.05
418,8,Domestic,2024-06-17 01:38:32.973318,0.05,0.4
442,1,Domestic,2024-06-12 20:42:32.973326,0.06,0.06
499,13,Domestic,2024-05-29 10:19:32.973334,0.05,0.65
82,6,Domestic,2024-06-22 05:01:32.973342,0.05,0.30000000000000004
128,4,Domestic,2024-06-17 08:50:32.973350,0.05,0.2
80,9,Domestic,2024-06-01 23:59:32.973358,0.05,0.45
189,4,Domestic,2024-05-29 19:52:32.973366,0.05,0.2
480,1,Domestic,2024-05-28 12:59:32.973374,0.05,0.05
156,2,Domestic,2024-06-07 08:09:32.973382,0.06,0.12
316,1,Domestic,2024-06-23 03:14:32.973390,0.05,0.05
160,2,Domestic,2024-06-09 14:42:32.973398,0.06,0.12
242,5,International,2024-06-09 20:27:32.973405,0.18,0.8999999999999999
314,2,Domestic,2024-05-30 11:34:32.973413,0.06,0.12
82,2,Domestic,2024-06-22 02:33:32.973421,0.05,0.1
44,3,Domestic,2024-06-22 20:20:32.973429,0.05,0.15000000000000002
162,7,Domestic,2024-06-21 02:04:32.973437,0.05,0.35000000000000003
221,1,Domestic,2024-06-23 11:52:32.973445,0.05,0.05
149,2,Domestic,2024-05-28 06:38:32.973453,0.06,0.12
124,1,Domestic,2024-06-20 13:10:32.973461,0.06,0.06
1,4,Domestic,2024-06-20 02:44:32.973469,0.06,0.24
183,1,International,2024-05-28 12:22:32.973477,0.15,0.15
208,4,Domestic,2024-05-29 14:27:32.973485,0.05,0.2
433,2,Domestic,2024-06-22 06:55:32.973493,0.05,0.1
97,1,Domestic,2024-06-11 20:42:32.973501,0.05,0.05
21,9,Domestic,2024-06-07 09:43:32.973509,0.06,0.54
355,1,Domestic,2024-06-14 20:56:32.973517,0.06,0.06
439,2,Domestic,2024-06-11 12:25:32.973524,0.05,0.1
411,1,Domestic,2024-06-15 20:38:32.973532,0.05,0.05
404,2,Domestic,2024-06-16 03:10:32.973540,0.05,0.1
223,3,International,2024-05-26 15:50:32.973548,0.15,0.44999999999999996
400,2,Domestic,2024-06-02 21:28:32.973556,0.05,0.1
462,1,Domestic,2024-06-11 19:45:32.973564,0.06,0.06
48,2,Domestic,2024-05-26 02:20:32.973572,0.06,0.12
32,4,International,2024-05-28 12:18:32.973580,0.18,0.72
489,5,Domestic,2024-06-01 21:48:32.973588,0.05,0.25
288,3,International,2024-06-01 21:04:32.973596,0.15,0.44999999999999996
437,3,Domestic,2024-06-16 07:52:32.973604,0.06,0.18
380,1,Domestic,2024-06-18 21:21:32.973612,0.05,0.05
437,2,Domestic,2024-06-16 09:30:32.973620,0.06,0.12
130,1,Domestic,2024-06-03 23:36:32.973628,0.05,0.05
441,1,Domestic,2024-06-02 09:29:32.973636,0.05,0.05
493,1,Domestic,2024-06-11 10:24:32.973643,0.05,0.05
278,3,Domestic,2024-06-15 04:08:32.973651,0.05,0.15000000000000002
485,3,Domestic,2024-06-14 11:05:32.973659,0.05,0.15000000000000002
245,9,Domestic,2024-06-20 11:41:32.973667,0.05,0.45
52,1,International,2024-06-02 20:35:32.973675,0.18,0.18
209,4,International,2024-05-30 10:31:32.973683,0.18,0.72
352,6,Domestic,2024-05-29 16:14:32.973691,0.06,0.36
230,3,International,2024-05-31 00:50:32.973699,0.15,0.44999999999999996
465,1,Domestic,2024-06-09 14:47:32.973707,0.05,0.05
186,1,Domestic,2024-06-02 19:22:32.973715,0.06,0.06
162,1,Domestic,2024-06-14 10:21:32.973723,0.05,0.05
199,2,Domestic,2024-06-06 07:23:32.973735,0.06,0.12
477,5,Domestic,2024-06-07 20:21:32.973743,0.06,0.3
401,1,Domestic,2024-05-29 23:36:32.973751,0.06,0.06
472,1,Domestic,2024-06-12 08:16:32.973759,0.05,0.05
456,4,Domestic,2024-06-04 18:14:32.973767,0.05,0.2
279,5,International,2024-06-13 14:20:32.973775,0.15,0.75
33,2,International,2024-06-18 09:36:32.973783,0.15,0.3
413,4,Domestic,2024-06-22 06:50:32.973791,0.05,0.2
19,2,Domestic,2024-06-02 21:45:32.973798,0.06,0.12
121,1,Domestic,2024-06-20 09:30:32.973806,0.05,0.05
69,2,Domestic,2024-05-30 15:33:32.973814,0.05,0.1
293,3,Domestic,2024-06-08 03:55:32.973822,0.05,0.15000000000000002
215,9,Domestic,2024-06-03 03:35:32.973830,0.06,0.54
123,1,Domestic,2024-05-28 14:10:32.973838,0.05,0.05
410,3,Domestic,2024-05-30 02:58:32.973846,0.05,0.15000000000000002
280,2,International,2024-06-19 13:55:32.973854,0.18,0.36
54,3,International,2024-06-21 01:54:32.973864,0.15,0.44999999999999996
21,1,Domestic,2024-06-19 10:23:32.973872,0.06,0.06
97,2,Domestic,2024-06-21 18:49:32.973880,0.05,0.1
346,6,International,2024-05-26 19:14:32.973888,0.15,0.8999999999999999
138,3,Domestic,2024-06-04 00:08:32.973896,0.05,0.15000000000000002
42,2,Domestic,2024-06-19 09:50:32.973904,0.05,0.1
413,2,Domestic,2024-06-14 15:44:32.973912,0.05,0.1
441,2,Domestic,2024-06-14 08:39:32.973920,0.05,0.1
246,2,International,2024-06-21 00:13:32.973927,0.18,0.36
419,6,Domestic,2024-06-19 02:19:32.973935,0.05,0.30000000000000004
28,11,Domestic,2024-06-06 18:59:32.973943,0.06,0.6599999999999999
396,2,Domestic,2024-06-12 19:30:32.973951,0.06,0.12
58,2,Domestic,2024-06-08 08:52:32.973959,0.05,0.1
127,6,Domestic,2024-06-07 20:40:32.973967,0.05,0.30000000000000004
428,2,Domestic,2024-06-14 00:38:32.973975,0.05,0.1
263,3,Domestic,2024-06-11 14:51:32.973983,0.05,0.15000000000000002
144,1,Domestic,2024-06-16 23:03:32.973991,0.06,0.06
468,5,Domestic,2024-06-10 20:34:32.973999,0.05,0.25
93,3,Domestic,2024-06-02 16:42:32.974007,0.06,0.18
35,5,Domestic,2024-06-17 06:52:32.974015,0.05,0.25
92,5,Domestic,2024-06-11 19:41:32.974023,0.05,0.25
263,1,Domestic,2024-06-13 20:12:32.974031,0.05,0.05
470,4,Domestic,2024-06-23 02:27:32.974038,0.05,0.2
14,5,Domestic,2024-05-31 15:35:32.974046,0.06,0.3
315,2,International,2024-06-23 08:04:32.974054,0.18,0.36
484,1,Domestic,2024-06-01 04:51:32.974062,0.06,0.06
318,1,Domestic,2024-06-06 14:22:32.974070,0.05,0.05
202,2,Domestic,2024-06-01 05:09:32.974078,0.05,0.1
376,2,Domestic,2024-06-10 13:46:32.974086,0.05,0.1
322,3,Domestic,2024-05-26 22:54:32.974094,0.05,0.15000000000000002
278,1,Domestic,2024-06-21 11:40:32.974102,0.05,0.05
144,6,Domestic,2024-06-11 02:31:32.974110,0.06,0.36
355,1,Domestic,2024-06-15 05:41:32.974118,0.06,0.06
495,1,Domestic,2024-06-11 08:54:32.974126,0.05,0.05
488,2,Domestic,2024-06-14 02:32:32.974133,0.06,0.12
496,3,Domestic,2024-06-20 03:11:32.974141,0.05,0.15000000000000002
459,1,Domestic,2024-06-03 06:04:32.974149,0.06,0.06
376,1,International,2024-05-26 17:09:32.974157,0.15,0.15
491,1,International,2024-06-20 07:26:32.974165,0.18,0.18
299,4,Domestic,2024-06-21 05:57:32.974173,0.05,0.2
353,5,Domestic,2024-06-23 11:52:32.974181,0.06,0.3
354,2,Domestic,2024-05-30 03:20:32.974189,0.06,0.12
372,4,Domestic,2024-06-11 19:40:32.974197,0.05,0.2
481,4,Domestic,2024-06-21 03:42:32.974205,0.06,0.24
467,1,Domestic,2024-06-02 11:03:32.974213,0.05,0.05
404,11,Domestic,2024-05-27 15:34:32.974221,0.05,0.55
394,6,Domestic,2024-06-14 20:14:32.974229,0.05,0.30000000000000004
403,1,Domestic,2024-06-14 05:38:32.974237,0.05,0.05
245,1,Domestic,2024-05-31 13:25:32.974245,0.05,0.05
491,1,Domestic,2024-06-09 18:02:32.974252,0.06,0.06
12,1,Domestic,2024-06-01 02:33:32.974260,0.05,0.05
394,5,Domestic,2024-06-05 05:20:32.974268,0.05,0.25
71,2,Domestic,2024-06-23 03:11:32.974276,0.06,0.12
184,5,Domestic,2024-06-15 03:31:32.974284,0.05,0.25
104,5,Domestic,2024-06-22 12:44:32.974292,0.06,0.3
11,3,Domestic,2024-06-04 02:15:32.974300,0.05,0.15000000000000002
498,4,Domestic,2024-06-17 04:56:32.974308,0.06,0.24
208,1,Domestic,2024-06-15 01:30:32.974316,0.05,0.05
225,2,Domestic,2024-05-30 23:10:32.974324,0.06,0.12
317,4,Domestic,2024-06-22 11:21:32.974332,0.05,0.2
382,1,Domestic,2024-05-28 15:58:32.974339,0.05,0.05
422,1,Domestic,2024-06-22 04:20:32.974347,0.05,0.05
273,6,Domestic,2024-06-03 01:09:32.974355,0.05,0.30000000000000004
54,4,Domestic,2024-06-19 04:50:32.974363,0.05,0.2
173,1,International,2024-05-27 09:53:32.974371,0.15,0.15
247,4,Domestic,2024-06-04 01:55:32.974379,0.05,0.2
153,5,International,2024-06-14 07:25:32.974387,0.15,0.75
106,2,Domestic,2024-06-17 17:50:32.974395,0.05,0.1
159,1,International,2024-06-18 03:13:32.974403,0.15,0.15
106,9,Domestic,2024-06-03 15:51:32.974411,0.05,0.45
193,2,International,2024-06-11 11:36:32.974418,0.18,0.36
295,1,Domestic,2024-06-01 07:15:32.974426,0.06,0.06
276,3,Domestic,2024-06-04 07:46:32.974434,0.05,0.15000000000000002
73,5,Domestic,2024-06-12 21:46:32.974442,0.06,0.3
43,1,International,2024-06-08 18:40:32.974450,0.18,0.18
372,1,Domestic,2024-06-17 01:46:32.974458,0.05,0.05
194,1,Domestic,2024-06-20 02:50:32.974466,0.05,0.05
129,15,Domestic,2024-06-20 05:15:32.974474,0.05,0.75
311,1,Domestic,2024-06-01 16:05:32.974482,0.06,0.06
108,3,Domestic,2024-06-12 20:13:32.974490,0.05,0.15000000000000002
103,8,Domestic,2024-06-20 15:32:32.974498,0.05,0.4
435,1,International,2024-06-21 19:05:32.974506,0.15,0.15
133,11,International,2024-05-28 11:08:32.974514,0.15,1.65
250,9,Domestic,2024-06-23 14:50:32.974521,0.06,0.54
396,7,Domestic,2024-06-01 09:48:32.974529,0.06,0.42
270,1,Domestic,2024-05-26 10:30:32.974539,0.06,0.06
444,4,Domestic,2024-06-03 09:56:32.974547,0.05,0.2
103,5,Domestic,2024-05-28 11:58:32.974555,0.05,0.25
480,13,Domestic,2024-05-29 13:12:32.974563,0.05,0.65
296,1,Domestic,2024-06-17 07:48:32.974571,0.05,0.05
238,5,International,2024-06-09 19:34:32.974579,0.18,0.8999999999999999
108,2,International,2024-06-16 14:00:32.974587,0.15,0.3
137,1,Domestic,2024-05-30 10:12:32.974595,0.06,0.06
426,2,International,2024-06-04 22:43:32.974603,0.15,0.3
298,5,Domestic,2024-05-28 16:24:32.974611,0.06,0.3
289,2,Domestic,2024-06-20 12:54:32.974619,0.05,0.1
25,3,Domestic,2024-06-13 09:57:32.974627,0.05,0.15000000000000002
118,16,Domestic,2024-05-29 09:51:32.974634,0.05,0.8
230,2,Domestic,2024-05-28 16:04:32.974642,0.05,0.1
334,3,Domestic,2024-06-18 21:38:32.974650,0.05,0.15000000000000002
256,2,Domestic,2024-06-07 09:54:32.974658,0.05,0.1
9,2,Domestic,2024-06-08 01:43:32.974666,0.06,0.12
119,4,Domestic,2024-06-20 02:47:32.974674,0.05,0.2
119,9,Domestic,2024-06-10 01:25:32.974682,0.05,0.45
91,3,Domestic,2024-05-30 22:35:32.974690,0.06,0.18
172,5,Domestic,2024-06-21 14:59:32.974698,0.05,0.25
211,1,Domestic,2024-06-08 22:39:32.974706,0.05,0.05
314,1,Domestic,2024-06-03 05:09:32.974714,0.06,0.06
409,3,International,2024-06-19 23:57:32.974721,0.15,0.44999999999999996
116,1,Domestic,2024-06-13 09:49:32.974735,0.05,0.05
288,1,Domestic,2024-06-01 19:29:32.974743,0.05,0.05
22,3,Domestic,2024-06-19 13:43:32.974751,0.05,0.15000000000000002
349,1,Domestic,2024-06-12 07:08:32.974759,0.05,0.05
55,1,Domestic,2024-06-10 11:10:32.974767,0.05,0.05
476,3,Domestic,2024-06-08 18:47:32.974775,0.06,0.18
445,3,International,2024-06-14 23:49:32.974782,0.15,0.44999999999999996
108,8,Domestic,2024-05-28 05:14:32.974790,0.05,0.4
441,4,Domestic,2024-06-08 19:40:32.974798,0.05,0.2
77,2,International,2024-05-29 04:52:32.974806,0.15,0.3
61,8,Domestic,2024-05-30 16:44:32.974814,0.05,0.4
122,5,International,2024-05-29 07:22:32.974822,0.15,0.75
92,1,Domestic,2024-05-30 12:36:32.974830,0.05,0.05
323,1,Domestic,2024-06-08 14:50:32.974838,0.06,0.06
222,4,Domestic,2024-05-29 02:06:32.974846,0.05,0.2
459,3,Domestic,2024-05-29 20:06:32.974854,0.06,0.18
130,5,Domestic,2024-06-02 01:17:32.974862,0.05,0.25
498,5,Domestic,2024-06-20 16:05:32.974870,0.06,0.3
370,3,Domestic,2024-06-10 04:22:32.974878,0.05,0.15000000000000002
441,13,Domestic,2024-06-03 16:41:32.974886,0.05,0.65
248,3,Domestic,2024-06-13 15:25:32.974894,0.05,0.15000000000000002
121,1,Domestic,2024-06-08 10:14:32.974901,0.05,0.05
201,6,International,2024-06-13 11:38:32.974909,0.15,0.8999999999999999
161,1,International,2024-06-20 06:35:32.974917,0.15,0.15
250,5,Domestic,2024-05-27 19:58:32.974925,0.06,0.3
218,10,Domestic,2024-05-31 10:17:32.974933,0.06,0.6
63,4,Domestic,2024-05-26 11:52:32.974941,0.06,0.24
400,3,Domestic,2024-06-20 23:00:32.974949,0.05,0.15000000000000002
217,2,International,2024-06-17 15:25:32.974957,0.15,0.3
385,2,Domestic,2024-06-18 11:21:32.974965,0.05,0.1
341,2,International,2024-06-22 14:18:32.974973,0.15,0.3
64,4,Domestic,2024-06-07 02:09:32.974981,0.05,0.2
212,5,Domestic,2024-06-11 03:53:32.974989,0.05,0.25
120,4,International,2024-06-14 23:57:32.974997,0.18,0.72
69,1,Domestic,2024-06-01 09:22:32.975005,0.05,0.05
124,3,Domestic,2024-05-30 03:57:32.975012,0.06,0.18
377,5,Domestic,2024-05-28 10:26:32.975020,0.05,0.25
145,2,Domestic,2024-06-17 06:12:32.975028,0.05,0.1
296,3,Domestic,2024-06-12 05:21:32.975036,0.05,0.15000000000000002
358,5,International,2024-06-18 11:47:32.975044,0.15,0.75
129,4,Domestic,2024-05-25 15:52:32.975052,0.05,0.2
13,2,International,2024-05-28 19:21:32.975060,0.15,0.3
274,7,Domestic,2024-06-14 21:33:32.975068,0.05,0.35000000000000003
68,1,Domestic,2024-06-01 15:36:32.975076,0.05,0.05
367,17,International,2024-06-04 05:12:32.975084,0.15,2.55
270,1,Domestic,2024-05-30 11:23:32.975092,0.06,0.06
496,1,Domestic,2024-06-20 18:49:32.975100,0.05,0.05
133,7,Domestic,2024-05-26 11:46:32.975108,0.05,0.35000000000000003
62,1,Domestic,2024-06-14 12:47:32.975117,0.05,0.05
161,4,Domestic,2024-06-07 11:08:32.975125,0.05,0.2
26,5,International,2024-06-04 03:58:32.975133,0.18,0.8999999999999999
247,6,International,2024-05-26 13:50:32.975141,0.15,0.8999999999999999
189,15,Domestic,2024-06-23 11:16:32.975149,0.05,0.75
452,2,Domestic,2024-05-27 22:58:32.975157,0.05,0.1
286,4,International,2024-06-02 09:35:32.975165,0.15,0.6
446,1,Domestic,2024-06-24 03:33:32.975173,0.05,0.05
318,2,Domestic,2024-06-08 05:06:32.975181,0.05,0.1
337,6,Domestic,2024-05-25 16:13:32.975189,0.05,0.30000000000000004
220,2,Domestic,2024-06-18 03:47:32.975197,0.05,0.1
326,3,Domestic,2024-05-31 02:44:32.975205,0.05,0.15000000000000002
441,3,Domestic,2024-06-08 15:49:32.975213,0.05,0.15000000000000002
249,4,Domestic,2024-06-24 06:39:32.975222,0.06,0.24
91,11,Domestic,2024-06-14 17:36:32.975230,0.06,0.6599999999999999
36,1,Domestic,2024-05-29 17:46:32.975238,0.05,0.05
7,3,Domestic,2024-06-12 08:56:32.975246,0.05,0.15000000000000002
321,6,Domestic,2024-05-27 05:09:32.975254,0.06,0.36
202,2,Domestic,2024-06-02 12:57:32.975262,0.05,0.1
333,1,Domestic,2024-06-08 11:54:32.975270,0.05,0.05
41,3,International,2024-06-23 03:26:32.975278,0.18,0.54
32,2,International,2024-05-30 12:02:32.975286,0.18,0.36
142,1,Domestic,2024-05-25 20:16:32.975294,0.06,0.06
256,6,Domestic,2024-06-09 16:57:32.975302,0.05,0.30000000000000004
161,3,International,2024-05-31 01:17:32.975310,0.15,0.44999999999999996
30,9,Domestic,2024-06-10 10:07:32.975318,0.05,0.45
457,5,International,2024-06-20 18:15:32.975326,0.15,0.75
262,4,Domestic,2024-06-07 19:13:32.975333,0.06,0.24
10,1,Domestic,2024-06-05 17:09:32.975341,0.05,0.05
203,2,Domestic,2024-06-07 18:20:32.975349,0.06,0.12
359,1,Domestic,2024-06-14 03:05:32.975357,0.05,0.05
276,8,Domestic,2024-06-19 19:53:32.975365,0.05,0.4
345,1,Domestic,2024-06-15 13:22:32.975373,0.05,0.05
124,2,Domestic,2024-06-17 02:41:32.975381,0.06,0.12
118,3,Domestic,2024-06-21 13:58:32.975389,0.05,0.15000000000000002
268,1,Domestic,2024-05-25 13:37:32.975397,0.06,0.06
278,1,Domestic,2024-06-01 08:22:32.975405,0.05,0.05
76,3,Domestic,2024-06-02 18:58:32.975412,0.05,0.15000000000000002
14,1,Domestic,2024-06-15 16:17:32.975420,0.06,0.06
106,1,Domestic,2024-06-23 06:03:32.975428,0.05,0.05
176,2,Domestic,2024-06-23 10:39:32.975436,0.06,0.12
182,4,Domestic,2024-06-21 17:47:32.975444,0.05,0.2
36,3,Domestic,2024-05-30 09:40:32.975452,0.05,0.15000000000000002
445,2,International,2024-06-14 01:54:32.975460,0.15,0.3
55,3,Domestic,2024-06-22 08:09:32.975468,0.05,0.15000000000000002
270,2,Domestic,2024-06-09 14:04:32.975476,0.06,0.12
2,9,Domestic,2024-06-08 20:06:32.975484,0.05,0.45
256,1,Domestic,2024-05-30 00:19:32.975492,0.05,0.05
2,4,Domestic,2024-06-08 11:51:32.975500,0.05,0.2
61,7,International,2024-05-26 03:17:32.975508,0.15,1.05
363,5,Domestic,2024-06-15 00:49:32.975516,0.05,0.25
107,1,Domestic,2024-05-28 10:20:32.975523,0.05,0.05
134,2,International,2024-06-06 12:02:32.975531,0.15,0.3
409,4,Domestic,2024-06-20 23:54:32.975539,0.05,0.2
451,1,Domestic,2024-06-10 22:57:32.975547,0.05,0.05
23,6,Domestic,2024-06-21 17:56:32.975555,0.06,0.36
73,4,Domestic,2024-06-14 04:15:32.975563,0.06,0.24
351,4,Domestic,2024-05-30 08:23:32.975571,0.05,0.2
28,1,Domestic,2024-06-20 03:48:32.975579,0.06,0.06
25,4,Domestic,2024-06-01 22:10:32.975587,0.05,0.2
355,4,Domestic,2024-06-02 11:51:32.975595,0.06,0.24
65,6,International,2024-06-07 21:35:32.975603,0.15,0.8999999999999999
194,1,Domestic,2024-06-15 13:45:32.975610,0.05,0.05
207,1,Domestic,2024-06-16 07:46:32.975618,0.06,0.06
299,2,Domestic,2024-06-07 04:17:32.975626,0.05,0.1
40,1,Domestic,2024-06-18 12:05:32.975634,0.06,0.06
464,3,Domestic,2024-05-31 06:43:32.975642,0.05,0.15000000000000002
23,8,Domestic,2024-06-10 14:44:32.975650,0.06,0.48
177,2,Domestic,2024-06-14 11:29:32.975658,0.06,0.12
483,6,Domestic,2024-06-15 11:28:32.975666,0.05,0.30000000000000004
264,1,Domestic,2024-05-27 09:13:32.975674,0.05,0.05
128,1,International,2024-06-24 05:07:32.975682,0.15,0.15
263,1,Domestic,2024-05-31 19:40:32.975690,0.05,0.05
277,2,Domestic,2024-05-27 07:20:32.975698,0.05,0.1
35,8,Domestic,2024-06-01 13:40:32.975706,0.05,0.4
487,1,Domestic,2024-06-23 22:25:32.975713,0.05,0.05
101,3,Domestic,2024-05-26 01:41:32.975721,0.05,0.15000000000000002
225,2,Domestic,2024-06-02 00:43:32.975733,0.06,0.12
229,9,International,2024-06-08 02:11:32.975741,0.18,1.6199999999999999
99,1,Domestic,2024-05-29 04:37:32.975749,0.05,0.05
82,1,Domestic,2024-06-04 09:00:32.975757,0.05,0.05
317,1,International,2024-06-03 23:23:32.975765,0.15,0.15
467,2,International,2024-06-21 16:45:32.975773,0.15,0.3
330,1,Domestic,2024-06-17 07:59:32.975781,0.05,0.05
196,7,Domestic,2024-05-30 10:56:32.975789,0.06,0.42
414,3,Domestic,2024-06-16 12:23:32.975797,0.05,0.15000000000000002
365,3,Domestic,2024-06-19 20:28:32.975804,0.05,0.15000000000000002
481,3,Domestic,2024-06-09 18:08:32.975812,0.06,0.18
68,1,Domestic,2024-06-13 21:03:32.975820,0.05,0.05
393,2,International,2024-05-30 21:43:32.975828,0.18,0.36
273,23,Domestic,2024-06-17 08:28:32.975836,0.05,1.1500000000000001
299,6,International,2024-05-29 21:00:32.975844,0.15,0.8999999999999999
359,7,International,2024-06-13 16:22:32.975852,0.15,1.05
344,6,Domestic,2024-06-22 15:17:32.975860,0.05,0.30000000000000004
441,1,Domestic,2024-06-11 02:17:32.975868,0.05,0.05
359,1,Domestic,2024-05-30 09:25:32.975876,0.05,0.05
141,1,Domestic,2024-06-03 07:43:32.975884,0.05,0.05
185,2,Domestic,2024-06-16 08:55:32.975892,0.06,0.12
154,1,Domestic,2024-06-17 23:39:32.975900,0.06,0.06
189,2,Domestic,2024-06-13 03:10:32.975910,0.05,0.1
62,4,International,2024-06-13 14:43:32.975918,0.15,0.6
19,7,Domestic,2024-06-18 16:55:32.975926,0.06,0.42
81,5,Domestic,2024-06-19 00:26:32.975934,0.06,0.3
498,9,Domestic,2024-05-26 22:31:32.975942,0.06,0.54
30,1,Domestic,2024-05-28 13:30:32.975950,0.05,0.05
127,1,International,2024-06-15 02:42:32.975958,0.15,0.15
218,4,International,2024-05-30 03:07:32.975966,0.18,0.72
13,2,Domestic,2024-06-19 15:10:32.975974,0.05,0.1
177,1,Domestic,2024-05-27 05:29:32.975982,0.06,0.06
338,2,Domestic,2024-06-07 02:01:32.975990,0.05,0.1
121,1,Domestic,2024-05-31 10:14:32.975997,0.05,0.05
469,3,Domestic,2024-05-27 08:30:32.976005,0.05,0.15000000000000002
372,2,Domestic,2024-05-25 16:03:32.976013,0.05,0.1
482,3,Domestic,2024-06-13 23:11:32.976021,0.06,0.18
179,4,International,2024-06-11 08:58:32.976029,0.15,0.6
111,2,Domestic,2024-06-13 00:47:32.976037,0.05,0.1
9,1,Domestic,2024-05-30 06:44:32.976045,0.06,0.06
222,1,Domestic,2024-06-05 16:06:32.976053,0.05,0.05
285,2,International,2024-06-15 06:02:32.976061,0.15,0.3
349,5,Domestic,2024-06-16 21:58:32.976069,0.05,0.25
110,5,International,2024-06-20 23:50:32.976077,0.15,0.75
467,4,Domestic,2024-05-27 07:55:32.976085,0.05,0.2
136,1,Domestic,2024-06-13 20:29:32.976093,0.05,0.05
108,3,Domestic,2024-06-06 21:24:32.976101,0.05,0.15000000000000002
337,3,Domestic,2024-06-24 04:49:32.976109,0.05,0.15000000000000002
204,2,Domestic,2024-06-21 04:02:32.976117,0.05,0.1
15,3,International,2024-06-17 21:46:32.976125,0.15,0.44999999999999996
453,3,Domestic,2024-05-30 00:58:32.976133,0.06,0.18
162,3,Domestic,2024-06-22 17:25:32.976141,0.05,0.15000000000000002
436,4,Domestic,2024-06-18 01:30:32.976149,0.05,0.2
434,1,Domestic,2024-06-16 23:49:32.976157,0.06,0.06
195,5,Domestic,2024-06-16 11:03:32.976165,0.05,0.25
261,1,Domestic,2024-06-09 13:38:32.976173,0.05,0.05
354,1,Domestic,2024-05-31 22:00:32.976181,0.06,0.06
9,12,International,2024-06-06 22:23:32.976189,0.18,2.16
216,10,Domestic,2024-06-03 18:08:32.976196,0.05,0.5
261,1,International,2024-05-30 21:19:32.976204,0.15,0.15
411,2,Domestic,2024-05-31 10:32:32.976212,0.05,0.1
113,1,International,2024-05-29 14:22:32.976220,0.15,0.15
117,2,Domestic,2024-06-02 16:52:32.976228,0.05,0.1
340,6,Domestic,2024-06-07 02:37:32.976236,0.05,0.30000000000000004
47,10,Domestic,2024-05-29 09:52:32.976244,0.05,0.5
318,4,Domestic,2024-06-18 16:44:32.976252,0.05,0.2
301,2,International,2024-05-28 15:23:32.976260,0.15,0.3
489,3,Domestic,2024-05-29 04:31:32.976268,0.05,0.15000000000000002
322,2,International,2024-06-08 23:15:32.976276,0.15,0.3
279,8,Domestic,2024-06-14 07:16:32.976283,0.05,0.4
98,7,Domestic,2024-06-10 06:28:32.976291,0.05,0.35000000000000003
445,3,International,2024-06-08 18:28:32.976299,0.15,0.44999999999999996
93,2,Domestic,2024-06-24 09:26:32.976307,0.06,0.12
299,2,Domestic,2024-06-04 12:46:32.976315,0.05,0.1
252,1,Domestic,2024-06-17 22:31:32.976323,0.06,0.06
163,6,International,2024-05-25 13:06:32.976331,0.15,0.8999999999999999
158,2,Domestic,2024-06-11 17:52:32.976339,0.05,0.1
67,2,Domestic,2024-06-03 10:42:32.976347,0.05,0.1
138,2,Domestic,2024-06-12 08:43:32.976355,0.05,0.1
384,6,Domestic,2024-06-06 18:06:32.976363,0.05,0.30000000000000004
312,1,International,2024-06-21 17:04:32.976370,0.18,0.18
290,6,International,2024-06-08 23:59:32.976378,0.18,1.08
65,7,Domestic,2024-05-28 14:29:32.976386,0.05,0.35000000000000003
262,9,Domestic,2024-06-16 15:55:32.976394,0.06,0.54
198,2,Domestic,2024-06-11 09:14:32.976402,0.06,0.12
171,1,Domestic,2024-06-14 21:55:32.976410,0.05,0.05
16,2,Domestic,2024-06-09 04:47:32.976418,0.05,0.1
191,2,Domestic,2024-05-26 19:43:32.976426,0.06,0.12
449,1,Domestic,2024-06-09 10:22:32.976434,0.05,0.05
389,3,Domestic,2024-05-31 16:03:32.976442,0.06,0.18
25,2,Domestic,2024-06-14 00:44:32.976450,0.05,0.1
250,7,Domestic,2024-06-22 14:25:32.976457,0.06,0.42
27,1,International,2024-06-06 14:43:32.976465,0.15,0.15
170,4,Domestic,2024-06-24 04:06:32.976473,0.06,0.24
117,5,Domestic,2024-05-28 04:21:32.976481,0.05,0.25
380,5,Domestic,2024-06-11 08:42:32.976489,0.05,0.25
55,7,Domestic,2024-06-05 04:39:32.976497,0.05,0.35000000000000003
486,4,Domestic,2024-06-06 19:02:32.976505,0.05,0.2
363,8,Domestic,2024-05-26 08:54:32.976513,0.05,0.4
26,2,Domestic,2024-06-12 07:00:32.976521,0.06,0.12
272,3,Domestic,2024-05-29 23:23:32.976529,0.06,0.18
500,1,International,2024-06-01 14:51:32.976537,0.15,0.15
365,1,Domestic,2024-06-08 16:22:32.976544,0.05,0.05
108,1,International,2024-06-15 04:14:32.976552,0.15,0.15
498,1,Domestic,2024-06-07 13:01:32.976560,0.06,0.06
90,1,Domestic,2024-06-18 10:21:32.976568,0.05,0.05
493,1,Domestic,2024-06-06 11:47:32.976578,0.05,0.05
357,1,Domestic,2024-05-29 07:31:32.976586,0.05,0.05
412,8,Domestic,2024-05-27 06:43:32.976594,0.05,0.4
476,1,Domestic,2024-06-02 21:05:32.976602,0.06,0.06
414,4,Domestic,2024-05-26 09:54:32.976610,0.05,0.2
